ts_event,rtype,publisher_id,instrument_id,action,side,price,size,channel_id,order_id,flags,ts_in_delta,sequence,symbol
2025-09-24 19:30:11.352872567+00:00,160,1,432669,C,B,64.82,1,26,8058566315208,128,18406,94228440,CLX5
2025-09-24 19:30:11.358220549+00:00,160,1,432669,M,A,64.85,1,26,8058566305433,128,18947,94228454,CLX5
2025-09-24 19:30:11.358364387+00:00,160,1,432669,C,A,64.84,1,26,8058566315621,128,14463,94228458,CLX5
2025-09-24 19:30:11.358370973+00:00,160,1,432669,C,B,64.83,1,26,8058566315658,128,14987,94228460,CLX5
2025-09-24 19:30:11.375423527+00:00,160,1,432669,A,A,64.85,1,26,8058566315687,128,21093,94228485,CLX5
2025-09-24 19:30:11.375575659+00:00,160,1,432669,C,B,64.83,1,26,8058566315677,128,19595,94228486,CLX5
2025-09-24 19:30:11.375730733+00:00,160,1,432669,C,B,64.82,1,26,8058566315667,128,15286,94228488,CLX5
2025-09-24 19:30:11.375743711+00:00,160,1,432669,C,B,64.82,1,26,8058566315666,128,15363,94228491,CLX5
2025-09-24 19:30:11.375747841+00:00,160,1,432669,C,B,64.82,1,26,8058566315665,128,14511,94228492,CLX5
2025-09-24 19:30:11.378000477+00:00,160,1,432669,T,A,64.83,1,26,8058566315688,0,18968,94228493,CLX5
2025-09-24 19:30:11.378000477+00:00,160,1,432669,F,B,64.83,1,26,8058566315610,0,18968,94228493,CLX5
2025-09-24 19:30:11.378000477+00:00,160,1,432669,M,B,64.83,1,26,8058566315610,128,16221,94228494,CLX5
2025-09-24 19:30:11.378298849+00:00,160,1,432669,A,A,64.84,1,26,8058566315689,128,15411,94228496,CLX5
2025-09-24 19:30:11.440910343+00:00,160,1,432669,M,A,64.84,1,26,8058566305433,128,19405,94228532,CLX5
2025-09-24 19:30:11.441056851+00:00,160,1,432669,C,A,64.84,1,26,8058566315689,128,15136,94228536,CLX5
2025-09-24 19:30:12.379732257+00:00,160,1,432669,A,A,64.84,1,26,8058566315833,128,18608,94228933,CLX5
2025-09-24 19:30:12.379874253+00:00,160,1,432669,C,B,64.83,1,26,8058566315631,128,16187,94228936,CLX5
2025-09-24 19:30:12.379906393+00:00,160,1,432669,A,A,64.84,1,26,8058566315834,128,18184,94228937,CLX5
2025-09-24 19:30:12.380046181+00:00,160,1,432669,C,B,64.83,2,26,8058566315625,128,20467,94228938,CLX5
2025-09-24 19:30:12.380046489+00:00,160,1,432669,C,B,64.83,2,26,8058566315630,128,13977,94228939,CLX5
2025-09-24 19:30:12.380081259+00:00,160,1,432669,A,A,64.84,1,26,8058566315835,128,15752,94228941,CLX5
2025-09-24 19:30:12.400009653+00:00,160,1,432669,C,B,64.83,1,26,8058566315632,128,19615,94228953,CLX5
2025-09-24 19:30:12.417761345+00:00,160,1,432669,T,A,64.83,2,26,8058566315841,0,19067,94228966,CLX5
2025-09-24 19:30:12.417761345+00:00,160,1,432669,F,B,64.83,1,26,8058566315610,0,19067,94228966,CLX5
2025-09-24 19:30:12.417761345+00:00,160,1,432669,F,B,64.83,1,26,8058566315626,0,19067,94228966,CLX5
2025-09-24 19:30:12.417761345+00:00,160,1,432669,C,B,64.83,1,26,8058566315610,0,15132,94228967,CLX5
2025-09-24 19:30:12.417761345+00:00,160,1,432669,C,B,64.83,1,26,8058566315626,128,15132,94228967,CLX5
2025-09-24 19:30:12.418339603+00:00,160,1,432669,M,B,63.67,4,26,8058566311409,128,15700,94228998,CLX5
2025-09-24 19:30:12.418517177+00:00,160,1,432669,C,B,64.8,1,26,8058566315674,128,17349,94229007,CLX5
2025-09-24 19:30:12.426480909+00:00,160,1,432669,A,A,64.83,3,26,8058566315883,128,18449,94229113,CLX5
2025-09-24 19:30:12.426705675+00:00,160,1,432669,A,A,64.84,1,26,8058566315884,128,18319,94229117,CLX5
2025-09-24 19:30:12.426715503+00:00,160,1,432669,A,A,64.83,1,26,8058566315889,128,22674,94229124,CLX5
2025-09-24 19:30:12.437533037+00:00,160,1,432669,M,B,64.82,1,26,8058566314284,128,18058,94229185,CLX5
2025-09-24 19:30:12.437720383+00:00,160,1,432669,C,A,64.84,1,26,8058566315835,128,15091,94229187,CLX5
2025-09-24 19:30:12.437731729+00:00,160,1,432669,C,A,64.84,1,26,8058566315834,128,17250,94229188,CLX5
2025-09-24 19:30:12.437735837+00:00,160,1,432669,C,A,64.84,1,26,8058566315833,128,15089,94229189,CLX5
2025-09-24 19:30:13.344934115+00:00,160,1,432669,T,A,64.82,1,26,8058566316000,0,19190,94229380,CLX5
2025-09-24 19:30:13.344934115+00:00,160,1,432669,F,B,64.82,1,26,8058566312886,0,19190,94229380,CLX5
2025-09-24 19:30:13.344934115+00:00,160,1,432669,M,B,64.82,1,26,8058566312886,128,15553,94229381,CLX5
2025-09-24 19:30:16.285865443+00:00,160,1,432669,T,B,64.83,2,26,8058566316025,0,30218,94229430,CLX5
2025-09-24 19:30:16.285865443+00:00,160,1,432669,F,A,64.83,2,26,8058566315883,0,30218,94229430,CLX5
2025-09-24 19:30:16.285865443+00:00,160,1,432669,M,A,64.83,1,26,8058566315883,128,17154,94229431,CLX5
2025-09-24 19:30:16.286205099+00:00,160,1,432669,T,B,64.83,2,26,8058566316030,0,18009,94229442,CLX5
2025-09-24 19:30:16.286205099+00:00,160,1,432669,F,A,64.83,1,26,8058566315883,0,18009,94229442,CLX5
2025-09-24 19:30:16.286205099+00:00,160,1,432669,F,A,64.83,1,26,8058566315889,0,18009,94229442,CLX5
2025-09-24 19:30:16.286205099+00:00,160,1,432669,C,A,64.83,1,26,8058566315883,0,18009,94229442,CLX5
2025-09-24 19:30:16.286205099+00:00,160,1,432669,C,A,64.83,1,26,8058566315889,128,18009,94229442,CLX5
2025-09-24 19:30:16.286627765+00:00,160,1,432669,A,A,64.84,1,26,8058566316031,128,17653,94229451,CLX5
2025-09-24 19:30:16.286665111+00:00,160,1,432669,A,B,64.82,1,26,8058566316035,128,17971,94229464,CLX5
2025-09-24 19:30:16.741276793+00:00,160,1,432669,M,A,64.98,1,26,8058566157942,128,18144,94229534,CLX5
2025-09-24 19:30:17.199058545+00:00,160,1,432669,A,A,64.84,1,26,8058566316078,128,19354,94229566,CLX5
2025-09-24 19:30:18.148699065+00:00,160,1,432669,C,A,64.85,1,26,8058566315687,128,17877,94229661,CLX5
2025-09-24 19:30:18.162002195+00:00,160,1,432669,A,A,64.84,1,26,8058566316117,128,18580,94229678,CLX5
2025-09-24 19:30:18.162164485+00:00,160,1,432669,C,A,64.84,1,26,8058566316031,128,18707,94229679,CLX5
2025-09-24 19:30:19.837502365+00:00,160,1,432669,A,A,64.83,2,26,8058566316187,128,18053,94229828,CLX5
2025-09-24 19:30:19.837721525+00:00,160,1,432669,A,A,64.83,1,26,8058566316189,128,14899,94229837,CLX5
2025-09-24 19:30:19.837866499+00:00,160,1,432669,C,A,64.84,1,26,8058566316117,128,15724,94229847,CLX5
2025-09-24 19:30:19.838199851+00:00,160,1,432669,A,A,64.84,1,26,8058566316194,128,15108,94229852,CLX5
2025-09-24 19:30:19.888333355+00:00,160,1,432669,A,A,64.83,1,26,8058566316199,128,18299,94229864,CLX5
2025-09-24 19:30:19.888509371+00:00,160,1,432669,T,B,64.83,4,26,8058566316200,0,17487,94229866,CLX5
2025-09-24 19:30:19.888509371+00:00,160,1,432669,F,A,64.83,2,26,8058566316187,0,17487,94229866,CLX5
2025-09-24 19:30:19.888509371+00:00,160,1,432669,F,A,64.83,1,26,8058566316189,0,17487,94229866,CLX5
2025-09-24 19:30:19.888509371+00:00,160,1,432669,F,A,64.83,1,26,8058566316199,0,17487,94229866,CLX5
2025-09-24 19:30:19.888509371+00:00,160,1,432669,C,A,64.83,2,26,8058566316187,0,14732,94229867,CLX5
2025-09-24 19:30:19.888509371+00:00,160,1,432669,C,A,64.83,1,26,8058566316189,0,14732,94229867,CLX5
2025-09-24 19:30:19.888509371+00:00,160,1,432669,C,A,64.83,1,26,8058566316199,128,14732,94229867,CLX5
2025-09-24 19:30:19.888519355+00:00,160,1,432669,A,B,64.83,1,26,8058566316201,128,18306,94229870,CLX5
2025-09-24 19:30:19.888537633+00:00,160,1,432669,C,A,64.84,1,26,8058566316194,128,19329,94229872,CLX5
2025-09-24 19:30:19.888878841+00:00,160,1,432669,A,A,64.84,1,26,8058566316205,128,16034,94229884,CLX5
2025-09-24 19:30:19.889468581+00:00,160,1,432669,A,B,64.8,1,26,8058566316211,128,15339,94229921,CLX5
2025-09-24 19:30:21.275960883+00:00,160,1,432669,M,B,64.82,3,26,8058566311409,128,21306,94230276,CLX5
2025-09-24 19:30:21.331750457+00:00,160,1,432669,T,A,64.83,1,26,8058566316343,0,19092,94230277,CLX5
2025-09-24 19:30:21.331750457+00:00,160,1,432669,F,B,64.83,1,26,8058566316201,0,19092,94230277,CLX5
2025-09-24 19:30:21.331750457+00:00,160,1,432669,C,B,64.83,1,26,8058566316201,128,14871,94230278,CLX5
2025-09-24 19:30:21.332074441+00:00,160,1,432669,C,A,64.84,1,26,8058566316205,128,18575,94230287,CLX5
2025-09-24 19:30:21.332281715+00:00,160,1,432669,M,B,63.67,4,26,8058566311409,128,14584,94230295,CLX5
2025-09-24 19:30:21.332291967+00:00,160,1,432669,A,A,64.84,1,26,8058566316347,128,18603,94230296,CLX5
2025-09-24 19:30:21.332320613+00:00,160,1,432669,A,A,64.84,1,26,8058566316348,128,15156,94230297,CLX5
2025-09-24 19:30:21.332383911+00:00,160,1,432669,A,A,64.84,1,26,8058566316349,128,15364,94230301,CLX5
2025-09-24 19:30:21.332504215+00:00,160,1,432669,A,A,64.84,1,26,8058566316350,128,14403,94230302,CLX5
2025-09-24 19:30:21.332574715+00:00,160,1,432669,C,A,64.84,1,26,8058566316350,128,16048,94230303,CLX5
2025-09-24 19:30:21.332585887+00:00,160,1,432669,C,B,64.8,1,26,8058566316211,128,18119,94230304,CLX5
2025-09-24 19:30:21.782172409+00:00,160,1,432669,C,A,64.84,1,26,8058566316349,128,20495,94230334,CLX5
2025-09-24 19:30:21.782185215+00:00,160,1,432669,C,A,64.84,1,26,8058566316348,128,15954,94230335,CLX5
2025-09-24 19:30:21.782195715+00:00,160,1,432669,C,A,64.84,1,26,8058566316347,128,15415,94230336,CLX5
2025-09-24 19:30:22.403122069+00:00,160,1,432669,A,A,64.84,1,26,8058566316388,128,17892,94230413,CLX5
2025-09-24 19:30:24.859102505+00:00,160,1,432669,C,A,64.84,1,26,8058566316388,128,16265,94230694,CLX5
2025-09-24 19:30:24.859417101+00:00,160,1,432669,A,A,64.84,1,26,8058566316473,128,15658,94230703,CLX5
2025-09-24 19:30:24.859617117+00:00,160,1,432669,C,A,64.84,1,26,8058566316473,128,18734,94230708,CLX5
2025-09-24 19:30:26.085376981+00:00,160,1,432669,A,A,64.84,1,26,8058566316525,128,19154,94230849,CLX5
2025-09-24 19:30:26.548911745+00:00,160,1,432669,A,B,64.83,1,26,8058566316563,128,14288,94230963,CLX5
2025-09-24 19:30:26.549751747+00:00,160,1,432669,C,A,64.84,1,26,8058566315093,128,18901,94231077,CLX5
2025-09-24 19:30:26.549847723+00:00,160,1,432669,A,B,64.83,1,26,8058566316595,128,18424,94231083,CLX5
2025-09-24 19:30:26.550275577+00:00,160,1,432669,A,B,64.8,1,26,8058566316599,128,15206,94231111,CLX5
2025-09-24 19:30:26.554982479+00:00,160,1,432669,A,A,64.84,1,26,8058566316632,128,15525,94231274,CLX5
2025-09-24 19:30:26.555320749+00:00,160,1,432669,C,A,64.84,1,26,8058566316525,128,15690,94231290,CLX5
2025-09-24 19:30:26.558515853+00:00,160,1,432669,M,A,64.85,1,26,8058566305433,128,16903,94231310,CLX5
2025-09-24 19:30:26.558648449+00:00,160,1,432669,A,A,64.84,1,26,8058566316638,128,15071,94231318,CLX5
2025-09-24 19:30:26.558900393+00:00,160,1,432669,C,A,64.84,1,26,8058566316638,128,18674,94231319,CLX5
2025-09-24 19:30:26.605007351+00:00,160,1,432669,T,A,64.83,2,26,8058566316656,0,17915,94231354,CLX5
2025-09-24 19:30:26.605007351+00:00,160,1,432669,F,B,64.83,1,26,8058566316563,0,17915,94231354,CLX5
2025-09-24 19:30:26.605007351+00:00,160,1,432669,F,B,64.83,1,26,8058566316595,0,17915,94231354,CLX5
2025-09-24 19:30:26.605007351+00:00,160,1,432669,C,B,64.83,1,26,8058566316563,0,15160,94231355,CLX5
2025-09-24 19:30:26.605007351+00:00,160,1,432669,C,B,64.83,1,26,8058566316595,128,15160,94231355,CLX5
2025-09-24 19:30:26.605268729+00:00,160,1,432669,A,A,64.84,1,26,8058566316659,128,16068,94231360,CLX5
2025-09-24 19:30:26.605402105+00:00,160,1,432669,A,A,64.84,1,26,8058566316661,128,18880,94231366,CLX5
2025-09-24 19:30:26.605454809+00:00,160,1,432669,A,A,64.84,1,26,8058566316662,128,15304,94231367,CLX5
2025-09-24 19:30:26.605625583+00:00,160,1,432669,C,A,64.84,1,26,8058566316659,128,19313,94231370,CLX5
2025-09-24 19:30:26.605647971+00:00,160,1,432669,A,A,64.84,1,26,8058566316665,128,15381,94231372,CLX5
2025-09-24 19:30:26.611007663+00:00,160,1,432669,C,A,64.84,1,26,8058566316665,128,18582,94231384,CLX5
2025-09-24 19:30:26.611017819+00:00,160,1,432669,C,A,64.84,1,26,8058566316662,128,14568,94231385,CLX5
2025-09-24 19:30:26.611022485+00:00,160,1,432669,C,A,64.84,1,26,8058566316661,128,15611,94231386,CLX5
2025-09-24 19:30:26.611190555+00:00,160,1,432669,A,A,64.84,1,26,8058566316669,128,19006,94231387,CLX5
2025-09-24 19:30:26.730941647+00:00,160,1,432669,C,B,64.8,1,26,8058566316599,128,19268,94231483,CLX5
2025-09-24 19:30:31.742717865+00:00,160,1,432669,M,A,64.84,1,26,8058566305433,128,19346,94232040,CLX5
2025-09-24 19:30:32.242934813+00:00,160,1,432669,M,A,64.85,1,26,8058566305433,128,18665,94232086,CLX5
2025-09-24 19:30:34.352561815+00:00,160,1,432669,T,B,64.84,1,26,8058566317039,0,21344,94232193,CLX5
2025-09-24 19:30:34.352561815+00:00,160,1,432669,F,A,64.84,1,26,8058566274047,0,21344,94232193,CLX5
2025-09-24 19:30:34.352561815+00:00,160,1,432669,C,A,64.84,1,26,8058566274047,128,18157,94232194,CLX5
2025-09-24 19:30:34.352881711+00:00,160,1,432669,A,B,64.83,2,26,8058566317040,128,24452,94232195,CLX5
2025-09-24 19:30:34.352888449+00:00,160,1,432669,C,A,64.84,1,26,8058566316669,128,22207,94232206,CLX5
2025-09-24 19:30:34.352911315+00:00,160,1,432669,C,B,64.83,2,26,8058566317040,128,19567,94232210,CLX5
2025-09-24 19:30:34.353178837+00:00,160,1,432669,A,A,64.84,1,26,8058566317050,128,15363,94232229,CLX5
2025-09-24 19:30:34.353194773+00:00,160,1,432669,A,A,64.84,1,26,8058566317051,128,17367,94232232,CLX5
2025-09-24 19:30:34.353203431+00:00,160,1,432669,A,B,64.83,1,26,8058566317052,128,15216,94232234,CLX5
2025-09-24 19:30:34.353257323+00:00,160,1,432669,T,A,64.83,1,26,8058566317053,0,18451,94232237,CLX5
2025-09-24 19:30:34.353257323+00:00,160,1,432669,F,B,64.83,1,26,8058566317052,0,18451,94232237,CLX5
2025-09-24 19:30:34.353257323+00:00,160,1,432669,C,B,64.83,1,26,8058566317052,128,18451,94232237,CLX5
2025-09-24 19:30:34.353257515+00:00,160,1,432669,A,A,64.83,2,26,8058566317054,128,18697,94232240,CLX5
2025-09-24 19:30:34.353257695+00:00,160,1,432669,A,A,64.83,1,26,8058566317055,128,15093,94232243,CLX5
2025-09-24 19:30:34.353626773+00:00,160,1,432669,A,A,64.83,2,26,8058566317060,128,18376,94232264,CLX5
2025-09-24 19:30:34.353693797+00:00,160,1,432669,A,B,64.8,1,26,8058566317062,128,17381,94232269,CLX5
2025-09-24 19:30:34.353983435+00:00,160,1,432669,C,B,64.82,1,26,8058566315620,128,15864,94232277,CLX5
2025-09-24 19:30:34.354009525+00:00,160,1,432669,A,A,64.83,1,26,8058566317067,128,19709,94232279,CLX5
2025-09-24 19:30:34.354553247+00:00,160,1,432669,T,B,64.83,5,26,8058566317077,0,15212,94232300,CLX5
2025-09-24 19:30:34.354553247+00:00,160,1,432669,F,A,64.83,2,26,8058566317054,0,15212,94232300,CLX5
2025-09-24 19:30:34.354553247+00:00,160,1,432669,F,A,64.83,1,26,8058566317055,0,15212,94232300,CLX5
2025-09-24 19:30:34.354553247+00:00,160,1,432669,F,A,64.83,2,26,8058566317060,0,15212,94232300,CLX5
2025-09-24 19:30:34.354553247+00:00,160,1,432669,C,A,64.83,2,26,8058566317054,0,15263,94232301,CLX5
2025-09-24 19:30:34.354553247+00:00,160,1,432669,C,A,64.83,1,26,8058566317055,0,15263,94232301,CLX5
2025-09-24 19:30:34.354553247+00:00,160,1,432669,C,A,64.83,2,26,8058566317060,128,15263,94232301,CLX5
2025-09-24 19:30:34.354565303+00:00,160,1,432669,T,B,64.83,1,26,8058566317078,0,15080,94232307,CLX5
2025-09-24 19:30:34.354565303+00:00,160,1,432669,F,A,64.83,1,26,8058566317067,0,15080,94232307,CLX5
2025-09-24 19:30:34.354565303+00:00,160,1,432669,A,B,64.83,1,26,8058566317078,0,15080,94232307,CLX5
2025-09-24 19:30:34.354565303+00:00,160,1,432669,C,A,64.83,1,26,8058566317067,128,15080,94232307,CLX5
2025-09-24 19:30:34.354577225+00:00,160,1,432669,T,A,64.83,1,26,8058566317079,0,15111,94232315,CLX5
2025-09-24 19:30:34.354577225+00:00,160,1,432669,F,B,64.83,1,26,8058566317078,0,15111,94232315,CLX5
2025-09-24 19:30:34.354577225+00:00,160,1,432669,C,B,64.83,1,26,8058566317078,0,15111,94232315,CLX5
2025-09-24 19:30:34.354577225+00:00,160,1,432669,A,A,64.83,1,26,8058566317079,128,15111,94232315,CLX5
2025-09-24 19:30:34.355479989+00:00,160,1,432669,A,B,64.82,1,26,8058566317092,128,15110,94232367,CLX5
2025-09-24 19:30:34.355488515+00:00,160,1,432669,T,B,64.83,1,26,8058566317094,0,15295,94232370,CLX5
2025-09-24 19:30:34.355488515+00:00,160,1,432669,F,A,64.83,1,26,8058566317079,0,15295,94232370,CLX5
2025-09-24 19:30:34.355488515+00:00,160,1,432669,C,A,64.83,1,26,8058566317079,128,18636,94232371,CLX5
2025-09-24 19:30:34.355612407+00:00,160,1,432669,A,B,64.83,1,26,8058566317099,128,16335,94232387,CLX5
2025-09-24 19:30:34.355620259+00:00,160,1,432669,C,B,64.82,1,26,8058566317092,128,15743,94232392,CLX5
2025-09-24 19:30:34.355768437+00:00,160,1,432669,T,A,64.83,1,26,8058566317105,0,14612,94232405,CLX5
2025-09-24 19:30:34.355768437+00:00,160,1,432669,F,B,64.83,1,26,8058566317099,0,14612,94232405,CLX5
2025-09-24 19:30:34.355768437+00:00,160,1,432669,C,B,64.83,1,26,8058566317099,128,18553,94232406,CLX5
2025-09-24 19:30:34.356145569+00:00,160,1,432669,A,B,64.82,1,26,8058566317107,128,14873,94232411,CLX5
2025-09-24 19:30:34.356268135+00:00,160,1,432669,A,A,64.83,1,26,8058566317112,128,14900,94232428,CLX5
2025-09-24 19:30:34.356549441+00:00,160,1,432669,T,B,64.83,1,26,8058566317113,0,14843,94232434,CLX5
2025-09-24 19:30:34.356549441+00:00,160,1,432669,F,A,64.83,1,26,8058566317112,0,14843,94232434,CLX5
2025-09-24 19:30:34.356549441+00:00,160,1,432669,C,A,64.83,1,26,8058566317112,128,19733,94232435,CLX5
2025-09-24 19:30:34.357618719+00:00,160,1,432669,A,B,64.82,1,26,8058566317120,128,14449,94232459,CLX5
2025-09-24 19:30:34.474947355+00:00,160,1,432669,M,A,64.84,1,26,8058566305433,128,18784,94232537,CLX5
2025-09-24 19:30:34.475133509+00:00,160,1,432669,C,B,64.82,1,26,8058566317120,128,14279,94232547,CLX5
2025-09-24 19:30:34.475496181+00:00,160,1,432669,C,B,64.82,1,26,8058566317107,128,15152,94232549,CLX5
2025-09-24 19:30:34.530989433+00:00,160,1,432669,C,B,64.8,1,26,8058566317062,128,20988,94232564,CLX5
2025-09-24 19:30:34.664047861+00:00,160,1,432669,A,A,64.84,1,26,8058566317159,128,18363,94232595,CLX5
2025-09-24 19:30:34.668204035+00:00,160,1,432669,T,A,64.82,1,26,8058566317160,0,18374,94232596,CLX5
2025-09-24 19:30:34.668204035+00:00,160,1,432669,F,B,64.82,1,26,8058566312886,0,18374,94232596,CLX5
2025-09-24 19:30:34.668204035+00:00,160,1,432669,C,B,64.82,1,26,8058566312886,128,15157,94232597,CLX5
2025-09-24 19:30:34.668483209+00:00,160,1,432669,A,A,64.83,2,26,8058566317162,128,18082,94232602,CLX5
2025-09-24 19:30:34.668486167+00:00,160,1,432669,A,A,64.83,2,26,8058566317163,128,15061,94232605,CLX5
2025-09-24 19:30:34.668771869+00:00,160,1,432669,A,A,64.83,1,26,8058566317168,128,21374,94232613,CLX5
2025-09-24 19:30:34.668810613+00:00,160,1,432669,C,A,64.83,2,26,8058566317162,128,18787,94232616,CLX5
2025-09-24 19:30:34.670471551+00:00,160,1,432669,A,A,64.83,1,26,8058566317181,128,21681,94232650,CLX5
2025-09-24 19:30:35.012777673+00:00,160,1,432669,C,A,64.83,1,26,8058566317181,128,20425,94232711,CLX5
2025-09-24 19:30:35.013741873+00:00,160,1,432669,A,B,64.82,1,26,8058566317207,128,18271,94232723,CLX5
2025-09-24 19:30:35.013916623+00:00,160,1,432669,C,A,64.83,1,26,8058566317168,128,21523,94232725,CLX5
2025-09-24 19:30:35.792971665+00:00,160,1,432669,A,A,64.83,1,26,8058566317233,128,17935,94232801,CLX5
2025-09-24 19:30:35.792978729+00:00,160,1,432669,C,B,64.8,2,26,8058566314994,128,14125,94232803,CLX5
2025-09-24 19:30:35.793021813+00:00,160,1,432669,A,A,64.83,2,26,8058566317236,128,14833,94232816,CLX5
2025-09-24 19:30:35.793096729+00:00,160,1,432669,A,A,64.83,1,26,8058566317237,128,15718,94232818,CLX5
2025-09-24 19:30:35.793345549+00:00,160,1,432669,C,A,64.83,2,26,8058566317236,128,28341,94232820,CLX5
2025-09-24 19:30:35.909236227+00:00,160,1,432669,A,B,64.8,2,26,8058566317244,128,19600,94232844,CLX5
2025-09-24 19:30:40.215027601+00:00,160,1,432669,T,B,64.83,4,26,8058566317319,0,22552,94233005,CLX5
2025-09-24 19:30:40.215027601+00:00,160,1,432669,F,A,64.83,2,26,8058566317163,0,22552,94233005,CLX5
2025-09-24 19:30:40.215027601+00:00,160,1,432669,F,A,64.83,1,26,8058566317233,0,22552,94233005,CLX5
2025-09-24 19:30:40.215027601+00:00,160,1,432669,F,A,64.83,1,26,8058566317237,0,22552,94233005,CLX5
2025-09-24 19:30:40.215027601+00:00,160,1,432669,A,B,64.83,1,26,8058566317319,0,18558,94233006,CLX5
2025-09-24 19:30:40.215027601+00:00,160,1,432669,C,A,64.83,2,26,8058566317163,0,18558,94233006,CLX5
2025-09-24 19:30:40.215027601+00:00,160,1,432669,C,A,64.83,1,26,8058566317233,0,18558,94233006,CLX5
2025-09-24 19:30:40.215027601+00:00,160,1,432669,C,A,64.83,1,26,8058566317237,128,18558,94233006,CLX5
2025-09-24 19:30:40.215364969+00:00,160,1,432669,C,A,64.84,1,26,8058566317051,128,23066,94233011,CLX5
2025-09-24 19:30:40.215431147+00:00,160,1,432669,A,B,64.82,1,26,8058566317325,128,18595,94233018,CLX5
2025-09-24 19:30:40.215531809+00:00,160,1,432669,A,A,64.84,1,26,8058566317329,128,15334,94233038,CLX5
2025-09-24 19:30:40.216071441+00:00,160,1,432669,A,B,64.8,1,26,8058566317334,128,14830,94233053,CLX5
2025-09-24 19:30:40.223683751+00:00,160,1,432669,M,A,64.85,1,26,8058566305433,128,18750,94233140,CLX5
2025-09-24 19:30:40.223877549+00:00,160,1,432669,A,A,64.84,1,26,8058566317358,128,15834,94233145,CLX5
2025-09-24 19:30:40.224031063+00:00,160,1,432669,A,A,64.84,1,26,8058566317359,128,18728,94233148,CLX5
2025-09-24 19:30:40.224187999+00:00,160,1,432669,A,A,64.84,1,26,8058566317360,128,19542,94233150,CLX5
2025-09-24 19:30:40.250747799+00:00,160,1,432669,T,A,64.83,1,26,8058566317365,0,20121,94233160,CLX5
2025-09-24 19:30:40.250747799+00:00,160,1,432669,F,B,64.83,1,26,8058566317319,0,20121,94233160,CLX5
2025-09-24 19:30:40.250747799+00:00,160,1,432669,C,B,64.83,1,26,8058566317319,128,15268,94233161,CLX5
2025-09-24 19:30:40.251011865+00:00,160,1,432669,C,A,64.84,1,26,8058566317329,128,18331,94233170,CLX5
2025-09-24 19:30:40.251212171+00:00,160,1,432669,C,B,64.82,1,26,8058566317325,128,16226,94233174,CLX5
2025-09-24 19:30:40.258672731+00:00,160,1,432669,M,A,64.84,1,26,8058566305433,128,19287,94233184,CLX5
2025-09-24 19:30:40.258846963+00:00,160,1,432669,C,A,64.84,1,26,8058566317360,128,18355,94233185,CLX5
2025-09-24 19:30:40.258853297+00:00,160,1,432669,C,A,64.84,1,26,8058566317359,128,14960,94233186,CLX5
2025-09-24 19:30:40.258864069+00:00,160,1,432669,C,A,64.84,1,26,8058566317358,128,15396,94233187,CLX5
2025-09-24 19:30:40.259073475+00:00,160,1,432669,A,A,64.84,1,26,8058566317370,128,14274,94233192,CLX5
2025-09-24 19:30:40.259221845+00:00,160,1,432669,C,A,64.84,1,26,8058566317370,128,18422,94233193,CLX5
2025-09-24 19:30:40.315972029+00:00,160,1,432669,A,A,64.84,1,26,8058566317376,128,18546,94233209,CLX5
2025-09-24 19:30:40.401023607+00:00,160,1,432669,C,B,64.8,1,26,8058566317334,128,18227,94233228,CLX5
2025-09-24 19:30:44.709674249+00:00,160,1,432669,A,A,64.89,2,26,8058566317481,128,26222,94233446,CLX5
